Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1993-12-14,0.21387147903442383,0.21846070246589888,0.2129536539566334,0.21478932862284497,293664000
1993-12-15,0.2184605896472931,0.2184605896472931,0.21295354398200608,0.21295354398200608,123883200
1993-12-16,0.2157072275876999,0.2184607524726279,0.21295370270277192,0.21662507738622133,126369600
1993-12-17,0.21662500500679016,0.21846067947985534,0.21387145653125017,0.21662500500679016,145152000
1993-12-20,0.20928142964839935,0.2184606846119792,0.20744573062158142,0.214789311068972,189033600
1993-12-21,0.2019386738538742,0.2111170950602627,0.20010298716153377,0.20928142062323607,251126400
1993-12-22,0.20561005175113678,0.20928142521639437,0.1982664837145771,0.2001029915532504,181372800
1993-12-23,0.2001030147075653,0.2001030147075653,0.19459513276630655,0.2001030147075653,226956800
1993-12-27,0.20928142964839935,0.2111171041645886,0.20010299579088142,0.2037743693338886,159936000
1993-12-28,0.21387147903442383,0.2166250277996873,0.20928144675213517,0.21111712141834676,159499200
1993-12-29,0.20928142964839935,0.214789311068972,0.20928142964839935,0.214789311068972,107352000
1993-12-30,0.2184605896472931,0.2221319615943571,0.2092813386739281,0.2092813386739281,314552000
1993-12-31,0.21478936076164246,0.22213210954644114,0.21478936076164246,0.2184607351540418,160966400
1994-01-03,0.2193785309791565,0.2202963559687737,0.2129536334986942,0.21662500698904813,181529600
1994-01-04,0.23131129145622253,0.23131129145622253,0.22029633849737706,0.2221320373522815,285174400
1994-01-05,0.24783332645893097,0.24875117601415525,0.23314699825644747,0.23314699825644747,612136000
1994-01-06,0.24049051105976105,0.24966893048568184,0.23865483697882606,0.24783325640474685,366508800
1994-01-07,0.2432440221309662,0.24416187138031192,0.22947557258275203,0.2349826190575831,298793600
1994-01-10,0.24691544473171234,0.24875114360297745,0.24049054770353775,0.24232624657480287,201588800
1994-01-11,0.23406486213207245,0.24783334162170562,0.2331470125206929,0.24599764239894653,355398400
1994-01-12,0.2239677608013153,0.23681839092192936,0.2239677608013153,0.23681839092192936,439118400
1994-01-13,0.2248864769935608,0.22580432675776146,0.21846074430382284,0.2202964193215888,531596800
1994-01-14,0.22763991355895996,0.23314696098876478,0.2239677070742671,0.22580423925256699,214513600
1994-01-17,0.22304990887641907,0.23131131437133315,0.2202963603212791,0.22763994080844205,145712000
1994-01-18,0.2157072275876999,0.2221321271560773,0.21295370270277192,0.2221321271560773,362801600
1994-01-19,0.21478936076164246,0.2184607351540418,0.21111715300767409,0.21478936076164246,281590400
1994-01-20,0.2193785309791565,0.22580426182098307,0.21662500698904813,0.21662500698904813,268083200
1994-01-21,0.24507977068424225,0.245997595610421,0.2368183414129403,0.24416192124743685,980134400
1994-01-24,0.2570124864578247,0.2588481603763853,0.2441618621349335,0.2441618621349335,692148800
1994-01-25,0.24875132739543915,0.2570127382495857,0.24416210133710642,0.25517706253263944,442332800
1994-01-26,0.2459975779056549,0.24966895087801633,0.24416190367478663,0.24783327664714808,165804800
1994-01-27,0.25058770179748535,0.2515055514179882,0.24232629538338094,0.2459976448441292,132249600
1994-01-28,0.24966906011104584,0.2551769675959188,0.24783338507704905,0.2515055930172896,136438400
1994-01-31,0.24049051105976105,0.24783325640474685,0.24049051105976105,0.24599755781318894,238380800
1994-02-01,0.24416190385818481,0.2459975780904319,0.2368183245466992,0.2423262296259377,156721600
1994-02-02,0.24232621490955353,0.2441618890303208,0.23865484215739555,0.2441618890303208,146451200
1994-02-03,0.2459975779056549,0.24691542727640148,0.2386548564715569,0.24232622944391835,137995200
1994-02-04,0.2459975779056549,0.2570125301839859,0.24416190367478663,0.24599757790565488,354009600
1994-02-07,0.2689906060695648,0.27359629461684404,0.24688153977564725,0.24688153977564725,725446400
1994-02-08,0.2634630799293518,0.2689907805659572,0.25977851194210033,0.26530621257870574,285387200
1994-02-09,0.2671484351158142,0.26899073106980315,0.25977846414106703,0.2634630314503326,186984000
1994-02-10,0.2689906060695648,0.2763597126649517,0.265306040472521,0.2671483109716925,302030400
1994-02-11,0.2726752758026123,0.276359843139204,0.267148437097081,0.267148437097081,164248000
1994-02-14,0.2726752758026123,0.2800452468320178,0.2708330044336727,0.2726752758026123,245548800
1994-02-15,0.2735963463783264,0.27635976494924314,0.26714836151328564,0.2708329278074097,129774400
1994-02-16,0.270832896232605,0.27635973273009723,0.270832896232605,0.27635973273009723,122024000
1994-02-17,0.2726752758026123,0.2791240988481918,0.267148437097081,0.27451757177026437,145152000
1994-02-18,0.2671484351158142,0.27267527378035655,0.2671484351158142,0.26899073106980315,149072000
1994-02-22,0.2745174765586853,0.27635974728866564,0.26346294202675985,0.2671483444413564,214569600
1994-02-23,0.2745174765586853,0.2818874450319463,0.2726751812300011,0.2745174765586853,260534400
1994-02-24,0.2699119448661804,0.27451766169531455,0.2671485246081881,0.27267536512417273,197859200
1994-02-25,0.26530614495277405,0.27451755027357816,0.2616207415485537,0.27267525445019103,236824000
1994-02-28,0.2689906060695648,0.27267514706790785,0.265306040472521,0.2671483109716925,123827200
1994-03-01,0.2671484351158142,0.27083300242507985,0.2634630314503326,0.27083300242507985,211870400
1994-03-02,0.26254189014434814,0.26714841687355473,0.2560939039431128,0.2597784464020668,294145600
1994-03-03,0.2634630799293518,0.2671484842729731,0.26162080823508443,0.2634630799293518,188473600
1994-03-04,0.270832896232605,0.27635973273009723,0.26346292814759226,0.26530605973511273,226844800
1994-03-07,0.2791241407394409,0.28096643698358675,0.2708330450805853,0.272675316726015,310396800
1994-03-08,0.2726752758026123,0.2800452468320178,0.2708330044336727,0.2800452468320178,186054400
1994-03-09,0.2763597369194031,0.2763597369194031,0.26530606375685717,0.2699117527083503,248539200
1994-03-10,0.2745174765586853,0.27728173130893974,0.27083291050002084,0.2745174765586853,143763200
1994-03-11,0.2745174765586853,0.27820287897328183,0.27083291050002084,0.2726751812300011,161840000
1994-03-14,0.28096631169319153,0.2837297302284119,0.27820289315797114,0.2837297302284119,441705600
1994-03-15,0.27728188037872314,0.28188759657781326,0.2745176241423742,0.28188759657781326,204545600
1994-03-16,0.270832896232605,0.2782028643176177,0.26899062559967507,0.27635973273009723,147168000
1994-03-17,0.2689906060695648,0.27267514706790785,0.2671483109716925,0.27083287656873634,156228800
1994-03-18,0.2680695056915283,0.27083292422590144,0.26346295537912856,0.27083292422590144,223675200
1994-03-21,0.26162073016166687,0.2689907002931774,0.2597784344184646,0.26806955242157626,246512000
1994-03-22,0.25793617963790894,0.2616207467593597,0.25425161251645817,0.2597784508992788,242827200
1994-03-23,0.25885725021362305,0.26162066857924093,0.2524092658276135,0.2597783732696933,216686400
1994-03-24,0.2551726996898651,0.25977838904603046,0.2505661493790205,0.2588572659340205,188092800
1994-03-25,0.24135474860668182,0.256093850094311,0.24135474860668182,0.256093850094311,343638400
1994-03-28,0.24503926932811737,0.2505661054254975,0.24135470373029702,0.24319699882855758,282576000
1994-03-29,0.24135474860668182,0.24872388117250493,0.2376693459677873,0.24503931488959338,213516800
1994-03-30,0.23951247334480286,0.24503931036782955,0.2339847753671037,0.23951247334480286,169825600
1994-03-31,0.24503926932811737,0.24688153982767713,0.23214246567926908,0.23951243323073723,209059200
1994-04-04,0.24503926932811737,0.24503926932811737,0.23398473617882887,0.23766930177664922,168302400
1994-04-05,0.24688158929347992,0.2524092874529315,0.24688158929347992,0.24872388476086735,97899200
1994-04-06,0.24688158929347992,0.25056615562954904,0.24135475208872909,0.25056615562954904,129091200
1994-04-07,0.24596044421195984,0.24872386256776127,0.24135473055315512,0.24688156726475796,77369600
1994-04-08,0.24688158929347992,0.25056615562954904,0.24503931842479823,0.24872388476086735,176848000
1994-04-11,0.24688158929347992,0.24688158929347992,0.2395124812200474,0.24688158929347992,106825600
1994-04-12,0.23582716286182404,0.24596055411612142,0.2339848667356155,0.24596055411612142,136830400
1994-04-13,0.23398476839065552,0.23951246620354183,0.23030022688429863,0.2376693344957166,233139200
1994-04-14,0.23214250802993774,0.23398477886559021,0.221087972863927,0.22477253913393724,221995200
1994-04-15,0.22293028235435486,0.23214252266685265,0.22108798680383776,0.23030025171504237,188350400
1994-04-18,0.21832454204559326,0.2247725265061862,0.21556112364801114,0.2247725265061862,230294400
1994-04-19,0.21371878683567047,0.22108789208451815,0.21003338555622403,0.2192456219219803,166252800
1994-04-20,0.2081911414861679,0.2210879459158596,0.20634887087506695,0.21556110948385443,281848000
1994-04-21,0.21832454204559326,0.2247725265061862,0.19897892825130029,0.21003345049691383,410536000
1994-04-22,0.21924564242362976,0.23582701018745292,0.21003340519643765,0.23030017458432897,697827200
1994-04-25,0.22845789790153503,0.22845789790153503,0.21740338945642793,0.219245659938409,359240000
1994-04-26,0.23030030727386475,0.23214257867011398,0.22845801127890275,0.23214257867011398,164225600
1994-04-28,0.22293028235435486,0.23030025171504237,0.21924571585202748,0.22845795616452527,100475200
1994-04-29,0.22108805179595947,0.2247726193814203,0.2192457803025861,0.22108805179595947,94785600
1994-05-02,0.22845789790153503,0.23030019298221668,0.2210879304203901,0.2210879304203901,123222400
1994-05-03,0.22293028235435486,0.23030025171504237,0.21740344490021724,0.22845795616452527,132899200
1994-05-04,0.24319694936275482,0.2450392194876003,0.22477245240950625,0.22845785361355034,364156800
1994-05-05,0.24227598309516907,0.2487239702498531,0.2376694310860919,0.24503940264736018,288332800
1994-05-06,0.23813004791736603,0.24135486596476388,0.23030034998352628,0.23766946153385246,187779200
1994-05-09,0.23030030727386475,0.23951254980877099,0.22661573988265352,0.23766941745757444,140470400
1994-05-10,0.22845789790153503,0.2358270290268605,0.22845789790153503,0.23398473394617886,146843200
1994-05-11,0.22293028235435486,0.23214252266685265,0.21924571585202748,0.22845795616452527,145521600
1994-05-12,0.2187851369380951,0.22661566726695656,0.21740342768397863,0.2247725355063648,107105600
1994-05-13,0.22108805179595947,0.2247726193814203,0.21556121271712528,0.2192457803025861,92612800
1994-05-16,0.21740344166755676,0.2247725499639304,0.21740344166755676,0.22108798351639034,135385600
1994-05-17,0.21648235619068146,0.2192457756717303,0.21187580430019676,0.2192457756717303,180107200
1994-05-18,0.22569459676742554,0.22661574478483293,0.2155612060158316,0.2192457734867478,123860800
1994-05-19,0.23674827814102173,0.23951253370513162,0.22477259241885844,0.2266157246461319,273582400
1994-05-20,0.22891849279403687,0.23766933420813016,0.2284579312559756,0.23398476810752752,98145600
1994-05-23,0.22477257251739502,0.2303002713987227,0.22108800570014908,0.22845797569074522,119952000
1994-05-24,0.22661571204662323,0.23030027898524574,0.22293030875186895,0.22845798321657962,126448000
1994-05-25,0.23030030727386475,0.23398485006636321,0.22108804014024577,0.22293033613520777,136113600
1994-05-26,0.22477257251739502,0.23214254250799118,0.22293030140812653,0.23214254250799118,73035200
1994-05-27,0.2214985340833664,0.22751043767959217,0.21826182444464054,0.2238104836515023,108684800
1994-05-31,0.21641229093074799,0.21826186077142526,0.21086279114200726,0.21826186077142526,257398400
1994-06-01,0.20901314914226532,0.21178750294547172,0.2062388323827981,0.21086271834440293,385761600
1994-06-02,0.20253977179527283,0.21086277364823403,0.20069021445595742,0.20993798880461817,384921600
1994-06-03,0.20438937842845917,0.20716370893257685,0.19791509269506058,0.2006902628576894,353684800
1994-06-06,0.20253977179527283,0.2053141016302878,0.19976460230194923,0.20346454429097238,126033600
1994-06-07,0.2034645527601242,0.2053141101764269,0.20161499534382152,0.20161499534382152,140246400
1994-06-08,0.19329115748405457,0.20438932881287034,0.19236637264189435,0.20346454397071012,274164800
1994-06-09,0.19976457953453064,0.19976457953453064,0.18866723676341618,0.18959202150163318,293529600
1994-06-10,0.19606547057628632,0.20253975418533018,0.19514068581307642,0.20069019700682564,142732800
1994-06-13,0.19976457953453064,0.20115257160423924,0.1951406805392755,0.1951406805392755,92904000
1994-06-14,0.2002270221710205,0.20253979955957335,0.19699028712258734,0.2016150145891873,154358400
1994-06-15,0.20577646791934967,0.20716363266069307,0.198839792206516,0.19976457693268806,159476800
1994-06-16,0.19514065980911255,0.20531405641948372,0.193291115224989,0.20531405641948372,218220800
1994-06-17,0.19606547057628632,0.19791502775479083,0.1914415838039826,0.19236635621927725,224492800
1994-06-20,0.2006901651620865,0.20161493743064185,0.19236632569533274,0.19421588258035674,199897600
1994-06-21,0.192366361618042,0.2016149750804475,0.1905168043876296,0.19883980575052754,243275200
1994-06-22,0.19421592354774475,0.1979150380980741,0.19236636627258008,0.19421592354774475,113859200
1994-06-23,0.1858920454978943,0.19421588507141138,0.18404248858914748,0.19421588507141138,203896000
1994-06-24,0.18947599828243256,0.19329113350331736,0.1831177359309119,0.18589206541736172,292857600
1994-06-27,0.19421592354774475,0.19421592354774475,0.18219296777485283,0.18681686713672246,255953600
1994-06-28,0.19791501760482788,0.20069018671453967,0.1895920169023556,0.19421590343752584,174227200
1994-06-29,0.19329115748405457,0.20069021414006208,0.19144160014765044,0.19791504465110674,135564800
1994-06-30,0.19606547057628632,0.19883980017008548,0.19421591339778177,0.19421591339778177,101729600
1994-07-01,0.19051675498485565,0.19606542523727077,0.18774242603260427,0.19514064068791206,179278400
1994-07-05,0.19606547057628632,0.19791502775479083,0.18959202662547806,0.18959202662547806,85848000
1994-07-06,0.19329115748405457,0.1960654873147026,0.19236637264189435,0.19421592997829848,97384000
1994-07-07,0.19837741553783417,0.19976458030257807,0.18866723748879696,0.1914415793661997,170150400
1994-07-08,0.2002270221710205,0.20438935715242743,0.1960655145001193,0.1960655145001193,208230400
1994-07-11,0.19976457953453064,0.20253974871156474,0.19699023766779458,0.20069019158304566,106422400
1994-07-12,0.20993800461292267,0.2104004094174659,0.19514071747377326,0.19976461734419898,242312000
1994-07-13,0.21964897215366364,0.2238104662349699,0.21086273963773597,0.21086273963773597,450262400
1994-07-14,0.21178755164146423,0.2201113805355789,0.2090131972003547,0.2191865957218757,180667200
1994-07-15,0.20901314914226532,0.21178750294547172,0.20346449092750477,0.20889796780919764,94964800
1994-07-18,0.20993800461292267,0.21456274414172025,0.207163674569001,0.20808845948225305,76428800
1994-07-19,0.2048516869544983,0.21271229553171747,0.20253974979244763,0.21178753548439516,116368000
1994-07-20,0.19699029624462128,0.20438936661709026,0.1951407385661197,0.20253980893858867,217369600
1994-07-21,0.20716367661952972,0.21086279161331767,0.1960655043277031,0.1969902769021914,289475200
1994-07-22,0.229359969496727,0.23652699546402267,0.22196090151880213,0.23398386837051802,786576000
1994-07-25,0.23444628715515137,0.2358334521075491,0.2275104623931627,0.23028479229795815,422654400
1994-07-26,0.23213422298431396,0.23675812034508534,0.23028467885749804,0.23490855152244836,188809600
1994-07-27,0.22982238233089447,0.23213433209800163,0.22658567241361055,0.2312095719478249,133784000
1994-07-28,0.23583342134952545,0.23768299084205213,0.22843519277107874,0.22935997751734208,245313600
1994-07-29,0.24924369156360626,0.25155561766715634,0.2358335520859431,0.2358335520859431,555766400
1994-08-01,0.24693171679973602,0.249706047611425,0.24230781564969353,0.24878126244224824,229275200
1994-08-02,0.24092064797878265,0.24878126010327867,0.2395334825859799,0.24785647494279647,269561600
1994-08-03,0.2450820654630661,0.24600685032660638,0.23768302098391647,0.24230773556827837,226844800
1994-08-04,0.24600692093372345,0.2497060367537448,0.24508213580475807,0.24508213580475807,184755200
1994-08-05,0.24600692093372345,0.24693170606268885,0.24323259024266752,0.24323259024266752,87012800
1994-08-08,0.2497059553861618,0.2515555003455715,0.24415729581210055,0.24508205594388932,141276800
1994-08-09,0.24878105521202087,0.25063062400971625,0.24508194231245087,0.24785627081317319,78601600
1994-08-10,0.25618016719818115,0.25802971163598215,0.24600677139265548,0.24878110039726953,253568000
1994-08-11,0.25386831164360046,0.25987937649837434,0.2506307618528563,0.2534059315377849,298088000
1994-08-12,0.25710493326187134,0.2598792620668247,0.2506306514937088,0.2543305797610945,179648000
1994-08-15,0.2570675313472748,0.259851470151599,0.2542835925429506,0.25799551920917196,120075200
1994-08-16,0.2579955458641052,0.2579955458641052,0.2524268003322631,0.25521158199078714,155736000
1994-08-17,0.2598515450954437,0.2626354847026846,0.25706760548820284,0.25892355696590524,286182400
1994-08-18,0.2570675313472748,0.261707421094026,0.2561395434853776,0.25799551920917196,206259200
1994-08-19,0.25892356038093567,0.2598515485227137,0.2542836692347953,0.2579955970205325,130547200
1994-08-22,0.25892356038093567,0.2598515485227137,0.25706760887875446,0.2579955970205325,152420800
1994-08-23,0.2598515450954437,0.2663482550061957,0.25799559361774127,0.25892355696590524,214446400
1994-08-24,0.25892356038093567,0.2598515485227137,0.25521163259519847,0.2579955970205325,171584000
1994-08-25,0.26031550765037537,0.2700601629081181,0.25428364720482804,0.25428364720482804,298793600
1994-08-26,0.26541951298713684,0.2682042960915113,0.2617075840101943,0.2617075840101943,204198400
1994-08-29,0.2626354694366455,0.26820419089416964,0.2617074813610476,0.26541940888206617,152107200
1994-08-30,0.26913219690322876,0.2700601850406626,0.26077953544370946,0.26170749879976857,182078400
1994-08-31,0.2686682939529419,0.2774841218884244,0.2654195043438806,0.26727632372959015,351836800
1994-09-01,0.2598515450954437,0.2654194243099255,0.25706760548820284,0.2626354847026846,204288000
1994-09-02,0.2626354694366455,0.2635634575122434,0.25985152999122485,0.2617074813610476,101304000
1994-09-06,0.2640273869037628,0.2644913932404134,0.2598514785621164,0.2617074295646143,91425600
1994-09-07,0.2682042717933655,0.2719162004340233,0.262635548656132,0.2644915253671512,203896000
1994-09-08,0.2682042717933655,0.2691322601488751,0.2644915253671512,0.26727630821923637,158838400
1994-09-09,0.26541951298713684,0.2672763324333127,0.26263557244977564,0.26541951298713684,157236800
1994-09-12,0.26541951298713684,0.26541951298713684,0.26263557244977564,0.26449154932893826,90540800
1994-09-13,0.2658834159374237,0.2691321796042992,0.2644914462114315,0.26541940950784426,104227200
1994-09-14,0.26077958941459656,0.2654194814992874,0.25985160108510647,0.26449151795117715,99086400
1994-09-15,0.2672761380672455,0.2682041010506194,0.2607794307104036,0.2607794307104036,258955200
1994-09-16,0.27006015181541443,0.27655601841552147,0.26356344264867215,0.26634822450372875,364145600
1994-09-19,0.2635634243488312,0.2728440721596172,0.2635634243488312,0.2700601330644914,174350400
1994-09-20,0.25660350918769836,0.2626353927456824,0.2552115398714507,0.26077944191780733,197254400
1994-09-21,0.25335556268692017,0.2570674887378832,0.25057078177768954,0.25613950102980165,234841600
1994-09-22,0.2514989376068115,0.254283720377603,0.24964296094997226,0.254283720377603,146238400
1994-09-23,0.2519628703594208,0.25613962241953925,0.2514988886761713,0.2514988886761713,132876800
1994-09-26,0.2519628703594208,0.25613962241953925,0.24964291238042355,0.2514988886761713,141702400
1994-09-27,0.2514989376068115,0.2533557320491834,0.2477870090745128,0.2505709492783919,109088000
1994-09-28,0.2514989376068115,0.25521168392464283,0.24964296094997226,0.2524269011538514,81267200
1994-09-29,0.25335556268692017,0.2552115133217201,0.24778684343480806,0.25057078177768954,109379200
1994-09-30,0.2501070499420166,0.25613975667863215,0.24964304323417683,0.2533558155571453,71702400
1994-10-03,0.245931014418602,0.2505709309397366,0.2412911226788454,0.24964294267923406,129595200
1994-10-04,0.2505708932876587,0.2524268447484009,0.2450030141240579,0.24685896558480008,162388800
1994-10-05,0.28119680285453796,0.28305277923978484,0.24778697281486445,0.24964292441873517,709800000
1994-10-06,0.26913219690322876,0.2782964236019614,0.2672762454097358,0.27748404057738385,526915200
1994-10-07,0.27469998598098755,0.2751639922880584,0.26356338854669,0.2682041207142948,364392000
1994-10-10,0.2886206805706024,0.29418940314979514,0.27470011319152127,0.2756281014540373,523409600
1994-10-11,0.2941892445087433,0.3108937428861221,0.2923332937659075,0.3071818166190859,842307200
1994-10-12,0.31274980306625366,0.31646173033804403,0.29047657908363045,0.29418932414067567,597318400
1994-10-13,0.30532604455947876,0.3183186242733525,0.3016132735532526,0.3164618298774834,525302400
1994-10-14,0.30532604455947876,0.31182191313297003,0.30346925016360965,0.30810998469363515,176052800
1994-10-17,0.29511746764183044,0.30811005011440945,0.2886207551220059,0.3034693145990201,303990400
1994-10-18,0.30625393986701965,0.3090378791557999,0.3006851939414522,0.30161318196483616,468686400
1994-10-19,0.30625393986701965,0.312749806467964,0.30439712125361634,0.30439712125361634,351086400
1994-10-20,0.30439722537994385,0.31042995499015646,0.300685296798026,0.3062540446285164,218142400
1994-10-21,0.3164617717266083,0.3173897350798913,0.30254120626550496,0.30254120626550496,322705600
1994-10-24,0.3136777877807617,0.320174497322613,0.31089384833160044,0.3173897153067678,204500800
1994-10-25,0.3164617717266083,0.3164617717266083,0.3081099280774383,0.309037916212096,301481600
1994-10-26,0.3211025595664978,0.3212181399171294,0.31646182510643706,0.31646182510643706,196772800
1994-10-27,0.31738975644111633,0.3248144550220682,0.3155338048282648,0.3211025270149888,159409600
1994-10-28,0.31274980306625366,0.31831852414987977,0.3099658638077537,0.31460575431146315,273324800
1994-10-31,0.3206384778022766,0.3220304474142044,0.3081098839469398,0.31182181117253754,355902400
1994-11-01,0.3201744258403778,0.322841966584737,0.3146057056186454,0.3183184748824215,218097600
1994-11-02,0.30718183517456055,0.3211023958878819,0.30718183517456055,0.32017440806972614,218747200
1994-11-03,0.3081098794937134,0.3118218066656613,0.30439710975516193,0.3099658554703727,110521600
1994-11-04,0.29975733160972595,0.30903798319032383,0.2969733913837603,0.30810999485454194,192046400
1994-11-07,0.3025410771369934,0.3062538458763274,0.29790116322545585,0.2997571387026165,113041600
1994-11-08,0.3136777877807617,0.31646175201129606,0.29882925989142667,0.30161319934058795,348969600
1994-11-09,0.30903780460357666,0.3192464386205916,0.30439704782092847,0.3173896204551268,406336000
1994-11-10,0.30671799182891846,0.3108939017197673,0.30439719106227026,0.3099659382649413,152980800
1994-11-11,0.30532604455947876,0.30810998469363515,0.304397213687409,0.30625403286465724,62272000
1994-11-14,0.31553372740745544,0.3173896785649223,0.306253922057381,0.306253922057381,139630400
1994-11-15,0.30718183517456055,0.3192464450329365,0.3062538721377709,0.3155336759752304,167619200
1994-11-16,0.30393317341804504,0.3085739070547243,0.3016132154923828,0.30254120361892256,187398400
1994-11-17,0.2969733476638794,0.30439717891307144,0.2960453594647143,0.3034692154952826,150438400
1994-11-18,0.297866553068161,0.3015896205767581,0.2950742151528465,0.297866553068161,147033600
1994-11-21,0.28390419483184814,0.2997281681327852,0.2829734152742412,0.2978666338734892,202596800
1994-11-22,0.2783186733722687,0.2913503305748827,0.277387893977611,0.2811118318013888,224336000
1994-11-23,0.27459555864334106,0.2820425637371162,0.2708724662189942,0.27552631310749415,327812800
1994-11-25,0.28111180663108826,0.28111180663108826,0.2736647767513884,0.2745955560627056,84224000
1994-11-28,0.2815771698951721,0.28483488489527414,0.2778532325895025,0.2801810134253884,138678400
1994-11-29,0.2848348617553711,0.2866963952785489,0.28111176985310743,0.28297330337628523,144132800
1994-11-30,0.27738794684410095,0.29321276549183717,0.27552638769999693,0.2857657335260359,312032000
1994-12-01,0.2694762945175171,0.28018101420176794,0.26808013804386466,0.2755262976180409,309321600
1994-12-02,0.2722686529159546,0.2736648096226743,0.2652870242812697,0.2718032756323528,172256000
1994-12-05,0.2769224941730499,0.27831865072346434,0.2690109072461531,0.2718032452028934,180275200
1994-12-06,0.27971479296684265,0.2857656411915002,0.2745955442585288,0.27552629867392386,238089600
1994-12-07,0.27273398637771606,0.2815771724377479,0.26854551693054407,0.2792493915808426,137300800
1994-12-08,0.26714932918548584,0.2755262670995338,0.2662177049199929,0.2745955127908001,169859200
1994-12-09,0.2699417769908905,0.270872556621599,0.258771675744793,0.2671494629546849,260724800
1994-12-12,0.27180320024490356,0.2736647337189093,0.26435617153621355,0.27087242107994697,224078400
1994-12-13,0.27087241411209106,0.27506088296279146,0.2699416349710776,0.2727339475382112,119201600
1994-12-14,0.28204256296157837,0.28390412159658884,0.27180324479167617,0.27180324479167617,311427200
1994-12-15,0.2764570713043213,0.2857656343269869,0.2745955376623377,0.2829733214360567,227595200
1994-12-16,0.27738794684410095,0.28111188537761245,0.2736648534118112,0.27738794684410095,179782400
1994-12-19,0.29135021567344666,0.29321259397343247,0.2773877845826181,0.2773877845826181,332819200
1994-12-20,0.2866964638233185,0.29228109058395935,0.28576568441124034,0.2913503360277952,175145600
1994-12-21,0.285765677690506,0.28669645708069375,0.27924942656996193,0.28204258498566837,157438400
1994-12-22,0.28762730956077576,0.2894888439582783,0.28483499553656205,0.2866965299340646,133078400
1994-12-23,0.28948870301246643,0.29321263995155794,0.2866963903477696,0.2866963903477696,93889600
1994-12-27,0.29135021567344666,0.2960049062002719,0.2894886576182845,0.292280969845124,81916800
1994-12-28,0.29135021567344666,0.292280969845124,0.2848348121921866,0.29135021567344666,89163200
1994-12-29,0.2941434681415558,0.2969357812715674,0.29135030991054345,0.2922810643832728,121340800
1994-12-30,0.2904195189476013,0.2969357693762233,0.2885579603648937,0.29321267706671883,73091200
1995-01-03,0.285765677690506,0.2894887703953436,0.28204258498566837,0.2894887703953436,103868800
1995-01-04,0.2932126522064209,0.29507418577538597,0.2876271815427219,0.2876271815427219,158681600
1995-01-05,0.28948870301246643,0.29321263995155794,0.2885579238389316,0.29228101567716325,73640000
1995-01-06,0.312759667634964,0.3211374499015041,0.3062442637762904,0.30996735524637603,1076622400
1995-01-09,0.3068256974220276,0.3118290192415204,0.3053127675510987,0.30996748515425815,274086400
1995-01-10,0.3253260552883148,0.32765296650891523,0.307175148559899,0.307175148559899,614790400
1995-01-11,0.34813156723976135,0.357904686371482,0.3178789450851346,0.3257913509802842,873824000
1995-01-12,0.3378923237323761,0.34533935462839954,0.33323847625248515,0.34347697550652584,551779200
1995-01-13,0.33416908979415894,0.3434768305373076,0.33044517822324093,0.3434768305373076,351377600
1995-01-16,0.3313760757446289,0.33696157267836624,0.3295145417043628,0.3341692343340947,188977600
1995-01-17,0.3350999057292938,0.3388229974652308,0.3285836563045441,0.33137596889252013,330108800
1995-01-18,0.3397538363933563,0.3397538363933563,0.33323843092304856,0.33509996469060305,127657600
1995-01-19,0.3416154086589813,0.34254618807560766,0.3351000024544251,0.3388230952650164,314294400
1995-01-20,0.31741365790367126,0.34999322478722017,0.3164828784711167,0.34999322478722017,1000361600
1995-01-23,0.3146212697029114,0.3174136075576733,0.3053127063204758,0.3118289567040601,398540800
1995-01-24,0.30996739864349365,0.3155520242025474,0.30810584021987,0.31462124499073557,218097600
1995-01-25,0.3051967918872833,0.31275974985829047,0.29414346736884256,0.29414346736884256,517070400
1995-01-26,0.2941434681415558,0.3090366582212558,0.2922810643832728,0.304381966188873,246388800
1995-01-27,0.2969357967376709,0.3006588893902435,0.2904195457086024,0.2969357967376709,298569600
1995-01-30,0.2987973392009735,0.30158965255646586,0.2969358052492832,0.2987973392009735,230585600
1995-01-31,0.3006590008735657,0.3043820949066487,0.29786668656273396,0.3015897557398947,212777600
1995-02-01,0.2987973392009735,0.30345121136406994,0.2969358052492832,0.30345121136406994,158368000
1995-02-02,0.30996739864349365,0.31182893221120866,0.2987972775685828,0.2987972775685828,203582400
1995-02-03,0.30158963799476624,0.31369054019325066,0.30065888349181774,0.31275976083438956,319211200
1995-02-06,0.30158963799476624,0.3034511967124884,0.29414347769161536,0.3034511967124884,243028800
1995-02-07,0.3039165437221527,0.3053127001935607,0.29786654063135454,0.30065885357417066,201600000
1995-02-08,0.3150867819786072,0.3155521593558834,0.30438205835264387,0.30531281310719627,402864000
1995-02-09,0.3248606324195862,0.32672219110431666,0.3136905346338386,0.3136905346338386,475395200
1995-02-10,0.3257914185523987,0.32904913389062135,0.3229991053230151,0.3248606391906333,350963200
1995-02-13,0.3266870975494385,0.3322870774900366,0.3229537692809572,0.3248204458773216,283371200
1995-02-14,0.3206203579902649,0.32948700735510933,0.3182862027746669,0.32668701806605144,165614400
1995-02-15,0.3178197145462036,0.3248205643745844,0.31735305768899597,0.32295388709724043,184475200
